time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1579024800000,0.01041000,0.01042000,0.01007000,0.01028000,20031995.80000000,1579046399999,204493.21942900,1038,6012723.80000000,61578.41333600,0
1579046400000,0.01022000,0.01059000,0.01009000,0.01045000,10471556.80000000,1579067999999,108202.51259800,965,6195346.30000000,64288.65125600,0
1579068000000,0.01045000,0.01048000,0.01030000,0.01032000,8831527.90000000,1579089599999,91735.63481900,496,3299195.20000000,34427.97970700,0
1579089600000,0.01030000,0.01056000,0.01028000,0.01037000,12222530.10000000,1579111199999,126973.46281100,763,7162990.10000000,74610.33626600,0
1579111200000,0.01037000,0.01201000,0.01031000,0.01042000,13577130.20000000,1579132799999,145841.01119400,1142,8002571.00000000,87099.93960400,0
1579132800000,0.01042000,0.01087000,0.01035000,0.01055000,6776192.00000000,1579154399999,72064.41407900,565,2934681.10000000,31237.15435700,0
1579154400000,0.01055000,0.01148000,0.01031000,0.01131000,16035918.90000000,1579175999999,175550.34394900,1318,5927262.40000000,65179.66890800,0
1579176000000,0.01131000,0.01164000,0.01089000,0.01151000,11106173.80000000,1579197599999,123959.43802700,960,4719662.50000000,52838.35876900,0
1579197600000,0.01152000,0.01177000,0.01119000,0.01160000,7426756.50000000,1579219199999,84762.15037500,645,2435299.10000000,28003.06955000,0
1579219200000,0.01154000,0.01191000,0.01101000,0.01104000,17119721.20000000,1579240799999,194695.22179000,1358,5920937.40000000,67936.52696700,0
1579240800000,0.01109000,0.01132000,0.01100000,0.01112000,6954742.60000000,1579262399999,77309.11117600,590,3329926.10000000,37197.75817600,0
1579262400000,0.01113000,0.01174000,0.01089000,0.01144000,14328847.40000000,1579283999999,162716.59145000,1325,6619925.30000000,75560.72845200,0
1579284000000,0.01144000,0.01175000,0.01121000,0.01173000,6662133.20000000,1579305599999,76398.86065600,580,2822014.20000000,32440.54251300,0
1579305600000,0.01165000,0.01188000,0.01132000,0.01152000,3665398.60000000,1579327199999,42487.21796900,377,1906668.80000000,22175.68515600,0
1579327200000,0.01155000,0.01217000,0.01148000,0.01199000,11952306.60000000,1579348799999,142311.53502300,833,5863708.30000000,69974.98800600,0
1579348800000,0.01191000,0.01202000,0.01162000,0.01169000,2679600.00000000,1579370399999,31637.62183500,351,755735.80000000,8964.22555700,0
1579370400000,0.01163000,0.01198000,0.01155000,0.01190000,4130247.60000000,1579391999999,48551.94981500,475,1804040.40000000,21292.73985200,0
1579392000000,0.01190000,0.01202000,0.01136000,0.01147000,6719842.70000000,1579413599999,77894.65680300,542,1552509.60000000,18116.19769400,0
1579413600000,0.01140000,0.01172000,0.01079000,0.01081000,11561501.40000000,1579435199999,129830.32983100,630,4035146.60000000,45519.31837000,0
1579435200000,0.01082000,0.01082000,0.01045000,0.01076000,10426314.30000000,1579456799999,110694.58094600,585,3472460.20000000,36934.22695400,0
1579456800000,0.01076000,0.01107000,0.01054000,0.01085000,5072700.40000000,1579478399999,54839.92307800,405,2098483.40000000,22679.44051800,0
1579478400000,0.01085000,0.01100000,0.01078000,0.01092000,1111508.30000000,1579499999999,12086.11809800,96,359900.40000000,3935.44896000,0
1579500000000,0.01095000,0.01099000,0.01073000,0.01078000,872218.90000000,1579521599999,9479.40029900,120,297843.30000000,3249.98434400,0
1579521600000,0.01081000,0.01081000,0.01051000,0.01066000,2561645.70000000,1579543199999,27286.14301900,197,1101634.90000000,11759.03939200,0
1579543200000,0.01067000,0.01070000,0.01053000,0.01053000,4194987.20000000,1579564799999,44531.02520800,214,901800.30000000,9601.78225500,0
1579564800000,0.01055000,0.01067000,0.01051000,0.01057000,3399390.70000000,1579586399999,35927.91855800,188,1056240.80000000,11203.74026300,0
1579586400000,0.01057000,0.01063000,0.01053000,0.01060000,1386645.00000000,1579607999999,14674.94324500,93,847727.40000000,8988.38332200,0
1579608000000,0.01062000,0.01067000,0.01053000,0.01056000,2547415.50000000,1579629599999,27045.75351100,163,1666761.40000000,17712.40759400,0
1579629600000,0.01056000,0.01056000,0.01012000,0.01045000,11679713.50000000,1579651199999,120609.57273500,833,2339846.40000000,24185.31137300,0
1579651200000,0.01045000,0.01068000,0.01039000,0.01062000,5160809.90000000,1579672799999,54369.28408300,309,2875855.70000000,30342.58187700,0
1579672800000,0.01058000,0.01071000,0.01045000,0.01050000,7130008.60000000,1579694399999,75091.11355800,452,2968730.30000000,31331.13977500,0
1579694400000,0.01054000,0.01088000,0.01045000,0.01074000,6913157.90000000,1579715999999,73557.24744700,484,3289889.50000000,35134.41503900,0
1579716000000,0.01074000,0.01094000,0.01065000,0.01082000,5243916.90000000,1579737599999,56808.51388300,430,1851830.10000000,20050.55689100,0
